"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
0.0,15500.0,36650.0,62963.0,"DebtCon","ProfExe",6.0,0.0,0.0,260.85678863675656,0.0,16.0,24.299059350611202
0.0,15500.0,74761.0,92729.0,"DebtCon","ProfExe",9.0,0.0,1.0,339.0892634351087,,42.0,37.47461724996316
0.0,15500.0,25448.0,39188.0,,"Office",3.0,0.0,0.0,215.59249909261533,0.0,16.0,38.97511498897574
0.0,15500.0,93730.0,106841.0,"DebtCon","Sales",13.0,,1.0,132.8205709442415,0.0,18.0,33.29297369315427
0.0,15500.0,88929.0,115249.0,"DebtCon","ProfExe",0.0,0.0,2.0,156.1309139800179,0.0,34.0,32.033870395847536
0.0,15500.0,79185.0,88693.0,"DebtCon","Mgr",19.0,0.0,0.0,244.20784011052862,10.0,23.0,36.33936234839231
0.0,15500.0,98646.0,115669.0,"DebtCon","Other",13.0,0.0,0.0,177.54896591903923,0.0,26.0,33.350529003604564
0.0,15500.0,71412.0,93723.0,"DebtCon","Mgr",19.0,0.0,0.0,238.50131586160606,11.0,24.0,35.96589821462794
0.0,15500.0,97596.0,119326.0,"DebtCon","Office",0.0,,3.0,254.70773260855046,1.0,30.0,40.98730092578907
0.0,15500.0,52051.0,88200.0,"DebtCon","Office",30.0,0.0,0.0,211.06666666666666,0.0,22.0,
1.0,15500.0,48100.0,67000.0,"DebtCon","Other",15.0,,,,,,
1.0,15500.0,26452.0,43900.0,"DebtCon","Mgr",21.0,1.0,2.0,215.06666666666666,0.0,19.0,
1.0,15500.0,38900.0,60500.0,"DebtCon","Other",8.0,7.0,4.0,95.9,2.0,53.0,
0.0,15500.0,28269.0,52822.0,"HomeImp","Other",9.0,0.0,0.0,120.61092122059803,1.0,9.0,18.182891914934338
0.0,15500.0,25751.0,43531.0,,"Office",0.0,0.0,0.0,213.35928169274862,0.0,16.0,37.794991933072446
0.0,15500.0,46846.0,70082.0,"DebtCon","ProfExe",7.0,0.0,0.0,152.16806013280785,2.0,12.0,30.131497225040334
0.0,15500.0,46125.0,63276.0,"DebtCon","Mgr",27.0,0.0,0.0,298.47641101704943,0.0,16.0,39.30720131977796
1.0,15500.0,54653.0,73117.0,"DebtCon","Other",13.0,,,,,,29.541850911579957
0.0,15500.0,20800.0,173566.0,"HomeImp","Self",6.0,0.0,0.0,292.0341854765842,0.0,26.0,25.56288192699332
1.0,15500.0,82054.0,104627.0,"DebtCon","Sales",3.0,0.0,0.0,9.048515086400759,1.0,35.0,60.64575625892531
0.0,15500.0,116543.0,133986.0,"DebtCon",,17.0,0.0,0.0,164.68135829873293,1.0,18.0,37.57081962917039
0.0,15500.0,17727.0,39746.0,,"Office",1.0,0.0,0.0,204.0958698088097,0.0,16.0,40.660186443212524
0.0,15500.0,96426.0,122322.0,"DebtCon","Office",12.0,0.0,0.0,226.28452431159604,0.0,12.0,40.86810919031413
0.0,15600.0,,66837.0,,,9.0,0.0,0.0,94.69068520994212,0.0,15.0,26.322569547185008
0.0,15600.0,83758.0,106992.0,"HomeImp","ProfExe",3.0,0.0,0.0,127.66581766637547,1.0,24.0,39.014519389259874
0.0,15600.0,102572.0,112721.0,"DebtCon","Office",3.0,0.0,1.0,271.27079103364554,0.0,33.0,29.634414886885516
0.0,15600.0,49151.0,62005.0,"DebtCon","Other",4.0,0.0,0.0,185.65308797409338,0.0,14.0,36.02110044593974
0.0,15600.0,102881.0,117868.0,"DebtCon","Other",11.0,0.0,0.0,287.4411308580634,2.0,19.0,31.759876786633335
0.0,15600.0,104458.0,137583.0,"DebtCon","Other",1.0,0.0,0.0,280.7898010281684,0.0,46.0,41.23523648955637
0.0,15600.0,27599.0,47615.0,"HomeImp","Other",10.0,0.0,0.0,90.32762820356616,1.0,12.0,29.674749569205915
0.0,15600.0,75701.0,106389.0,"DebtCon","ProfExe",0.0,0.0,0.0,278.680394416185,2.0,21.0,40.10825906400953
0.0,15600.0,62622.0,106824.0,"HomeImp","ProfExe",9.0,0.0,0.0,261.0214154433372,0.0,11.0,34.978879559914986
0.0,15600.0,76724.0,96942.0,"DebtCon","Other",0.0,1.0,0.0,157.41095093138287,1.0,18.0,34.23989502004343
0.0,15600.0,89312.0,110431.0,"HomeImp","ProfExe",2.0,0.0,0.0,110.42995036536644,1.0,25.0,39.212803599989414
0.0,15600.0,105959.0,121747.0,"DebtCon","Other",0.0,0.0,0.0,120.53313142877087,2.0,21.0,39.29481281334758
0.0,15600.0,58728.0,92443.0,"HomeImp","ProfExe",6.0,0.0,0.0,128.02959933414382,0.0,13.0,28.484858562920643
1.0,15600.0,74156.0,101136.0,"DebtCon","Mgr",11.0,0.0,3.0,107.38846759014223,0.0,24.0,27.69600092951488
1.0,15600.0,63500.0,80000.0,"DebtCon","Sales",0.2,3.0,0.0,104.56666666666666,2.0,20.0,
0.0,15600.0,92789.0,123455.0,"DebtCon","Other",13.0,0.0,0.0,176.734932233827,0.0,26.0,36.54427311317263
0.0,15600.0,68056.0,103179.0,"HomeImp","ProfExe",7.0,0.0,0.0,263.3894092406439,1.0,12.0,37.183077798449936
0.0,15600.0,47537.0,66581.0,"DebtCon","Other",7.0,0.0,1.0,116.61485870426331,3.0,48.0,30.37280107816812
1.0,15600.0,62582.0,131510.0,"DebtCon","Self",2.0,0.0,2.0,122.60405286656592,1.0,17.0,38.58822239746723
0.0,15600.0,51990.0,141518.0,"DebtCon","Other",1.0,0.0,0.0,272.50306620022604,3.0,43.0,39.301823190609845
1.0,15700.0,53443.0,77704.0,"DebtCon","Office",2.0,0.0,5.0,73.0875388928983,0.0,16.0,45.195495871028626
0.0,15700.0,80200.0,88545.0,"DebtCon","Mgr",21.0,0.0,0.0,242.6003878399551,10.0,24.0,36.29703312082078
0.0,15700.0,64625.0,93272.0,"DebtCon","Office",0.0,0.0,0.0,178.89138823876658,0.0,24.0,23.744068259649943
0.0,15700.0,64793.0,99157.0,"HomeImp","ProfExe",22.0,0.0,0.0,244.73167354584345,1.0,23.0,38.328188879205
0.0,15700.0,135886.0,181894.0,"DebtCon","Mgr",10.0,0.0,0.0,247.96506535155117,0.0,21.0,30.326398916457038
0.0,15700.0,75764.0,97122.0,"DebtCon","Other",5.0,2.0,0.0,70.72519735027599,0.0,21.0,24.431789612989775
0.0,15700.0,35873.0,52800.0,"HomeImp","Other",10.0,0.0,0.0,128.23591372467394,0.0,10.0,20.950252081938206
0.0,15700.0,46423.0,72198.0,"DebtCon","Other",0.0,,2.0,267.4388552972582,1.0,10.0,36.52931958333558
0.0,15700.0,48093.0,65686.0,"DebtCon","ProfExe",3.0,0.0,0.0,149.90637878577013,1.0,12.0,30.486361232067626
0.0,15700.0,111367.0,127421.0,"DebtCon",,16.0,0.0,0.0,184.23480731584863,1.0,18.0,41.03530606956468
1.0,15700.0,149305.0,,"DebtCon","ProfExe",25.0,0.0,2.0,382.85883592267083,0.0,71.0,38.22834475386811
0.0,15700.0,85384.0,101302.0,"DebtCon","Other",1.0,0.0,0.0,128.2862470483068,0.0,22.0,41.56998353582806
0.0,15700.0,95128.0,122248.0,"DebtCon","Other",10.0,0.0,0.0,171.0217817098831,0.0,27.0,36.33260041585779
0.0,15700.0,,28198.0,"DebtCon","Other",12.0,,,87.62052636882423,2.0,9.0,32.44547552089927
0.0,15700.0,79346.0,93472.0,"DebtCon","Mgr",19.0,0.0,0.0,244.47605696063783,11.0,23.0,33.196412456583424
0.0,15700.0,64185.0,84000.0,"DebtCon","Other",0.2,2.0,2.0,112.03333333333333,2.0,26.0,
1.0,15700.0,60316.0,80000.0,"DebtCon","Mgr",0.2,1.0,0.0,85.2,1.0,23.0,
1.0,15700.0,83761.0,125860.0,"HomeImp","Other",1.0,0.0,0.0,,0.0,0.0,
0.0,15700.0,16804.0,34294.0,"DebtCon","Mgr",9.0,0.0,0.0,131.77342322734876,0.0,10.0,23.979702772665632
0.0,15700.0,122646.0,204282.0,"DebtCon","Other",2.0,0.0,0.0,201.92370781521402,0.0,17.0,26.318313659857175
0.0,15700.0,87754.0,103045.0,"HomeImp","Other",21.0,0.0,0.0,147.45017701339407,4.0,23.0,29.18174263617105
0.0,15700.0,,54557.0,"DebtCon","Office",2.0,0.0,0.0,93.04453951569946,2.0,8.0,41.25598551000748
0.0,15700.0,99618.0,131710.0,"DebtCon","Mgr",5.0,,,236.6809467667277,2.0,41.0,37.8655465403877
0.0,15700.0,81709.0,111127.0,"HomeImp","ProfExe",4.0,0.0,0.0,123.62444842121057,0.0,25.0,37.560647600125826
0.0,15700.0,40314.0,60640.0,"HomeImp","Other",25.0,0.0,0.0,255.52746025515535,0.0,13.0,22.540680115958992
0.0,15700.0,46124.0,67964.0,"DebtCon","ProfExe",6.0,0.0,0.0,155.75478905912206,2.0,12.0,28.79791858382426
0.0,15700.0,74587.0,93180.0,"DebtCon","Mgr",19.0,0.0,0.0,263.1591633136938,10.0,24.0,35.40441452571397
0.0,15700.0,58410.0,89082.0,"DebtCon","Office",29.0,0.0,0.0,211.8056743734488,0.0,21.0,31.058372506801213
1.0,15700.0,53478.0,68885.0,"DebtCon","Other",5.0,0.0,0.0,83.6955161098115,5.0,17.0,40.349929994912785
0.0,15700.0,83830.0,122719.0,,,,,,,,,35.165146150903375
0.0,15800.0,91095.0,109401.0,"DebtCon","Sales",12.0,,1.0,154.360183162505,0.0,17.0,33.526270674344275
0.0,15800.0,51281.0,144202.0,"DebtCon","Other",1.0,0.0,0.0,285.9978978973965,4.0,43.0,41.53805109702891
0.0,15800.0,9407.0,60165.0,"DebtCon","Sales",1.0,0.0,0.0,310.6584211489894,0.0,5.0,40.05130619863109
0.0,15800.0,61073.0,90897.0,"DebtCon","ProfExe",8.0,0.0,0.0,208.50075585844726,0.0,20.0,23.035745844247636
0.0,15800.0,25344.0,79736.0,"HomeImp","Other",,0.0,0.0,249.9837677967877,0.0,50.0,42.435562665651354
0.0,15800.0,,30395.0,"DebtCon","Other",12.0,,,85.27403354490946,2.0,8.0,33.56526398744214
0.0,15800.0,89765.0,111792.0,"DebtCon","ProfExe",1.0,0.0,2.0,143.3555311586958,1.0,34.0,33.05883511633558
0.0,15800.0,,44144.0,"HomeImp","Other",0.0,0.0,0.0,315.81263172460234,1.0,9.0,25.65038413300197
1.0,15800.0,58100.0,83000.0,"DebtCon","ProfExe",2.0,1.0,1.0,284.06666666666666,4.0,27.0,
1.0,15800.0,,58995.0,"HomeImp","Other",1.0,2.0,3.0,194.98708812329792,1.0,45.0,52.20316450559682
1.0,15800.0,104913.0,121214.0,"DebtCon","ProfExe",2.0,0.0,0.0,134.00383024040752,0.0,21.0,44.91516055082211
0.0,15800.0,51163.0,157644.0,"DebtCon","ProfExe",19.0,0.0,0.0,239.22478943296716,0.0,28.0,20.747520521556734
0.0,15800.0,101246.0,142340.0,"DebtCon","Office",2.0,,,109.29393258539082,2.0,16.0,33.77082854903342
0.0,15800.0,78905.0,97628.0,"DebtCon","Other",0.0,0.0,0.0,152.17113747798274,0.0,23.0,42.218282220637555
1.0,15800.0,74815.0,89721.0,"DebtCon","Mgr",16.0,0.0,0.0,,0.0,0.0,37.984504627592166
0.0,15800.0,24939.0,39285.0,,"Office",2.0,0.0,0.0,209.037441470568,0.0,16.0,38.88812837081874
0.0,15800.0,103537.0,111139.0,"DebtCon","Office",3.0,0.0,1.0,252.2677575816063,1.0,34.0,27.674063964595117
0.0,15800.0,102552.0,138171.0,"HomeImp","ProfExe",13.0,0.0,0.0,116.76318442103869,4.0,21.0,35.113150486803214
0.0,15800.0,58388.0,100944.0,"HomeImp","Other",0.0,0.0,3.0,51.525147533641466,1.0,10.0,39.86252013530233
0.0,15800.0,,96579.0,"DebtCon","Office",28.0,0.0,0.0,328.21049264136497,0.0,15.0,12.153521200070866
0.0,15800.0,71820.0,89739.0,"DebtCon","Other",0.0,1.0,1.0,122.95558706234391,1.0,25.0,33.51907044312873
0.0,15800.0,94363.0,128434.0,"DebtCon","Mgr",4.0,,,241.7361258763711,2.0,42.0,39.22189167860052
0.0,15800.0,41661.0,80457.0,"DebtCon","Mgr",3.0,0.0,1.0,137.31750780836927,0.0,8.0,27.434094848681287
0.0,15800.0,,96642.0,"DebtCon","Office",26.0,0.0,0.0,335.1546881862179,0.0,16.0,12.706937983318669
0.0,15800.0,20665.0,43790.0,"DebtCon","Mgr",8.0,0.0,0.0,108.41393655279032,0.0,11.0,22.826892442557448
1.0,15800.0,42504.0,64847.0,"HomeImp","Other",,0.0,0.0,120.73801298439398,2.0,18.0,36.834457554945004
0.0,15800.0,46716.0,60231.0,"DebtCon","Other",3.0,0.0,0.0,191.32373689329444,0.0,13.0,28.053604480537402
1.0,15800.0,69928.0,,,"Other",23.0,0.0,3.0,82.44398558694716,1.0,14.0,32.327262455773194
0.0,15800.0,74575.0,95815.0,"DebtCon","Other",7.0,2.0,0.0,69.58134810214824,0.0,21.0,24.108726876298302
0.0,15900.0,95120.0,114674.0,"DebtCon","Office",4.0,0.0,1.0,278.8920592939262,0.0,34.0,28.232296780791273
0.0,15900.0,46731.0,71521.0,"DebtCon","ProfExe",18.0,0.0,0.0,192.14423547010733,0.0,22.0,40.36176990586416
0.0,15900.0,96854.0,156450.0,"DebtCon","Mgr",1.0,0.0,0.0,212.66600460637085,0.0,19.0,40.21338458235533
0.0,15900.0,65827.0,97935.0,"DebtCon","Office",1.0,0.0,0.0,160.41695863212047,4.0,20.0,32.600202729944236
0.0,15900.0,52012.0,105877.0,"HomeImp","Other",0.0,0.0,2.0,50.53156168998036,1.0,10.0,40.392256542650166
0.0,15900.0,50715.0,70467.0,"DebtCon","Other",0.0,,1.0,285.3869287079648,0.0,10.0,36.05038236887212
0.0,15900.0,49516.0,105352.0,"HomeImp","Other",0.0,0.0,2.0,54.43732561658968,0.0,9.0,40.27060761816828
0.0,15900.0,94108.0,113888.0,"HomeImp","Office",2.0,0.0,0.0,140.5100538191981,0.0,21.0,36.31878818171973
0.0,15900.0,38514.0,50309.0,"DebtCon","Other",6.0,1.0,0.0,101.82614233602231,1.0,16.0,38.87780838455903
0.0,15900.0,79660.0,96393.0,"DebtCon","Other",4.0,2.0,0.0,84.20577900080582,1.0,21.0,22.113193096105565
0.0,15900.0,102564.0,120724.0,"DebtCon","ProfExe",0.0,0.0,0.0,125.8340701565227,0.0,30.0,37.99377578496178
0.0,15900.0,38860.0,68912.0,"DebtCon","ProfExe",9.0,0.0,0.0,250.9275029228965,1.0,16.0,22.1752632274736
0.0,15900.0,101412.0,119751.0,"DebtCon","Other",9.0,0.0,0.0,299.95309804174724,2.0,18.0,30.176870400182374
0.0,15900.0,97478.0,120514.0,"DebtCon","Office",1.0,,3.0,264.2609164380015,1.0,29.0,41.84027523856623
0.0,15900.0,48563.0,64679.0,"DebtCon","ProfExe",4.0,0.0,0.0,156.1013809306837,2.0,12.0,27.80854708617951
0.0,15900.0,42623.0,66458.0,"DebtCon","ProfExe",4.0,0.0,0.0,146.82789244744438,1.0,12.0,30.289129834943044
0.0,15900.0,69548.0,89775.0,"DebtCon","Other",1.0,0.0,0.0,230.67308026334337,2.0,25.0,30.10831743114084
1.0,15900.0,43830.0,59530.0,"DebtCon","Other",4.6,1.0,0.0,148.13333333333333,1.0,27.0,
1.0,15900.0,89500.0,104200.0,"DebtCon","ProfExe",15.0,0.0,3.0,183.63333333333333,0.0,37.0,
0.0,15900.0,107336.0,120451.0,"DebtCon","Other",1.0,0.0,0.0,123.46551938626172,2.0,21.0,37.99240801044852
0.0,15900.0,112973.0,129878.0,"DebtCon",,17.0,0.0,0.0,179.13400863365365,0.0,17.0,39.192025866928525
1.0,15900.0,101337.0,,"HomeImp","Other",4.0,0.0,0.0,235.62740226275776,0.0,23.0,20.7233756470696
0.0,15900.0,68304.0,92271.0,"DebtCon","Other",1.0,1.0,2.0,113.22840342513854,2.0,25.0,32.88184693089772
0.0,15900.0,68079.0,90212.0,"HomeImp","Other",,0.0,0.0,304.24475509058107,0.0,19.0,30.42200388106145
0.0,15900.0,71841.0,96424.0,"HomeImp","Office",10.0,,,111.43725110614776,0.0,11.0,36.95496961113763
0.0,15900.0,88000.0,109500.0,"DebtCon","ProfExe",7.0,0.0,0.0,138.0,2.0,21.0,
0.0,15900.0,58518.0,82095.0,"HomeImp","ProfExe",10.0,0.0,2.0,177.24777998380145,0.0,14.0,28.818793116355685
0.0,15900.0,90017.0,114267.0,"DebtCon","ProfExe",8.0,0.0,0.0,205.21832934693083,2.0,36.0,41.230512180566095
0.0,15900.0,19639.0,171350.0,"HomeImp","Self",8.0,0.0,0.0,311.31036041354093,0.0,26.0,26.876729860569693
0.0,15900.0,94078.0,118359.0,"DebtCon","Other",13.0,0.0,0.0,125.55199939294357,1.0,8.0,37.78182264002125
0.0,15900.0,16744.0,52234.0,"DebtCon","ProfExe",3.0,0.0,0.0,288.4159495361828,0.0,16.0,17.45222743296634
0.0,16000.0,56295.0,77146.0,"DebtCon","Office",0.0,0.0,0.0,190.3964068628426,0.0,24.0,31.737034291004314
0.0,16000.0,,51792.0,"DebtCon","Other",,,,340.68496842149267,,17.0,30.61151879099734
0.0,16000.0,71861.0,95315.0,"HomeImp","ProfExe",24.0,0.0,0.0,241.41251498092788,1.0,23.0,35.47477310183214
0.0,16000.0,32918.0,52482.0,"DebtCon","ProfExe",3.0,0.0,0.0,259.5710206834775,0.0,34.0,40.347343998359214
0.0,16000.0,74459.0,103255.0,"DebtCon","Other",6.0,3.0,0.0,72.86459039702883,1.0,21.0,24.935229965380966
0.0,16000.0,20648.0,167020.0,"HomeImp","Self",5.0,0.0,0.0,315.4665656061039,0.0,26.0,25.912976008990302
0.0,16000.0,82097.0,100225.0,"DebtCon","Other",0.0,0.0,0.0,129.37451320362788,0.0,22.0,39.827217203135234
0.0,16000.0,133193.0,160919.0,"DebtCon","Mgr",,0.0,0.0,223.3385210833682,0.0,18.0,37.301517500989846
0.0,16000.0,88093.0,106943.0,"DebtCon","ProfExe",7.0,0.0,0.0,207.20285046696233,1.0,36.0,42.573079502104356
1.0,16000.0,20000.0,60000.0,"HomeImp","Other",11.0,0.0,0.0,51.03333333333333,0.0,9.0,
0.0,16000.0,31000.0,54000.0,"DebtCon","Other",16.0,0.0,0.0,110.6,1.0,18.0,
0.0,16000.0,101000.0,130000.0,"DebtCon","ProfExe",7.5,0.0,0.0,102.5,0.0,14.0,
0.0,16000.0,62200.0,89200.0,"DebtCon","Other",1.9,0.0,0.0,176.53333333333333,1.0,31.0,
0.0,16000.0,90900.0,152300.0,"HomeImp","ProfExe",5.0,0.0,0.0,102.5,0.0,17.0,
0.0,16000.0,42000.0,63400.0,"HomeImp","Office",3.5,0.0,0.0,123.8,0.0,18.0,
0.0,16000.0,38600.0,57822.0,"DebtCon","Other",17.0,0.0,0.0,276.96666666666664,0.0,22.0,
0.0,16000.0,96000.0,160050.0,,"Other",,1.0,,260.76666666666665,,24.0,
0.0,16000.0,65000.0,91000.0,"DebtCon","Mgr",0.2,0.0,0.0,85.23333333333333,0.0,17.0,
0.0,16000.0,16300.0,128200.0,"DebtCon","Other",10.0,0.0,0.0,366.26666666666665,1.0,10.0,
1.0,16000.0,69322.0,106189.0,"HomeImp","ProfExe",2.0,1.0,1.0,238.4,0.0,31.0,
1.0,16000.0,83200.0,,"DebtCon","ProfExe",0.6,0.0,0.0,318.56666666666666,9.0,27.0,
1.0,16000.0,88238.0,117500.0,"DebtCon","Other",4.0,0.0,3.0,176.46666666666667,5.0,34.0,
1.0,16000.0,50000.0,71130.0,"DebtCon","ProfExe",2.5,0.0,0.0,189.7,0.0,22.0,
1.0,16000.0,70000.0,87400.0,"DebtCon","Office",18.0,,3.0,145.86666666666667,3.0,18.0,
0.0,16000.0,63005.0,90908.0,"HomeImp","Other",,0.0,0.0,295.11525035360177,0.0,20.0,29.014876509348337
0.0,16000.0,,33382.0,"DebtCon","Other",13.0,,,84.93118132021178,1.0,9.0,33.720783377993286
0.0,16000.0,98338.0,115759.0,"DebtCon","Other",8.0,0.0,0.0,296.07626177537077,1.0,19.0,30.062735712198883
0.0,16000.0,84505.0,108652.0,"DebtCon","Office",30.0,,1.0,332.38573601161494,2.0,48.0,33.74218195041278
0.0,16000.0,71670.0,84124.0,"DebtCon","Other",10.0,0.0,0.0,81.59612883701934,3.0,12.0,32.94889896695916
0.0,16000.0,52546.0,63837.0,"DebtCon","Other",7.0,0.0,1.0,122.19632493777478,2.0,49.0,30.143261327917344
0.0,16000.0,77067.0,94613.0,"DebtCon","Other",5.0,0.0,0.0,207.4133903999395,3.0,18.0,41.05898906712373
0.0,16000.0,,46140.0,"DebtCon","Other",,,,344.5801260085464,,16.0,31.640812777514018
0.0,16000.0,85228.0,91519.0,"HomeImp","Office",,0.0,0.0,162.77120091686018,0.0,26.0,43.5838825250342
0.0,16000.0,62973.0,87698.0,"DebtCon","Office",1.0,0.0,0.0,156.42811549337233,0.0,24.0,23.57080083546266
0.0,16000.0,140979.0,181166.0,"DebtCon","Mgr",9.0,0.0,0.0,236.7071182797448,0.0,21.0,27.841339881220527
0.0,16000.0,57944.0,89778.0,"HomeImp","ProfExe",2.0,0.0,0.0,135.60607791312984,0.0,12.0,25.725793663740994
0.0,16000.0,65901.0,85627.0,"DebtCon","Office",5.0,0.0,0.0,117.35703246597734,0.0,20.0,21.445341416995667
0.0,16000.0,66395.0,85782.0,"DebtCon","Other",1.0,2.0,1.0,99.51921755090135,1.0,25.0,33.20696963019062
0.0,16000.0,69861.0,87086.0,"DebtCon","Other",7.0,0.0,0.0,205.3280458057769,2.0,18.0,43.436334345227266
1.0,16100.0,49371.0,77400.0,"DebtCon","Office",3.0,2.0,2.0,214.06037616045813,1.0,51.0,44.21676389005351
0.0,16100.0,76644.0,103192.0,"DebtCon","Other",5.0,2.0,0.0,76.07793545312627,0.0,20.0,24.187933858962698
0.0,16100.0,94089.0,159427.0,"HomeImp","ProfExe",6.0,0.0,0.0,101.96046007388247,0.0,16.0,35.99497952889418
1.0,16100.0,,30695.0,"HomeImp","Other",11.0,0.0,1.0,64.33574111928826,2.0,2.0,29.233014839018235
0.0,16100.0,63798.0,91045.0,"HomeImp","Other",,0.0,0.0,298.21073119472857,0.0,19.0,30.961645127512348
0.0,16100.0,59734.0,93756.0,"DebtCon","Office",31.0,0.0,0.0,210.15893736103186,0.0,21.0,32.59621956450223
0.0,16100.0,99844.0,114647.0,"DebtCon","Other",11.0,0.0,0.0,169.98355599864112,0.0,27.0,33.523278536071665
0.0,16100.0,107758.0,124610.0,"DebtCon","ProfExe",0.0,0.0,0.0,129.1788981294106,0.0,29.0,34.211567400117204
0.0,16100.0,45973.0,64430.0,"HomeImp","Office",3.0,0.0,0.0,117.07375316005201,0.0,17.0,33.824716398392205
0.0,16100.0,63152.0,85097.0,"DebtCon","Office",5.0,0.0,0.0,102.40089778829837,1.0,20.0,24.175532913536546
0.0,16100.0,76981.0,106014.0,"DebtCon","ProfExe",0.0,0.0,0.0,269.3426286790695,1.0,21.0,39.7991122833449
1.0,16100.0,33209.0,52000.0,"DebtCon","Other",8.0,0.0,0.0,91.3,1.0,15.0,
1.0,16100.0,61712.0,82649.0,"DebtCon","Other",12.0,0.0,0.0,94.64512360338607,0.0,9.0,27.548831204105554
0.0,16100.0,105719.0,116491.0,"DebtCon","Other",1.0,0.0,0.0,117.87361206101775,2.0,20.0,38.76369970075493
0.0,16100.0,47198.0,79384.0,"DebtCon","Other",1.0,,1.0,297.4825046018947,1.0,9.0,36.73611366655031
0.0,16100.0,41379.0,57862.0,"DebtCon","Other",17.0,0.0,0.0,282.0062894234024,0.0,21.0,30.708487401087062
0.0,16100.0,54715.0,71673.0,"DebtCon","Office",1.0,0.0,0.0,186.21582868686147,0.0,25.0,29.670506362747638
0.0,16100.0,49244.0,65523.0,"HomeImp","Office",2.0,0.0,0.0,110.21989337073377,0.0,17.0,31.001523705647106
0.0,16100.0,,29725.0,"DebtCon","Other",11.0,,,85.95153043763383,2.0,8.0,33.496046556982236
0.0,16100.0,26276.0,168105.0,"HomeImp","Self",7.0,0.0,0.0,336.1984645105365,0.0,26.0,25.99181994535114
0.0,16100.0,51041.0,72749.0,"DebtCon","Other",8.0,0.0,0.0,90.32595067390307,2.0,15.0,43.897730328532745
0.0,16100.0,72942.0,99544.0,"DebtCon","Other",5.0,2.0,0.0,54.94567887280275,1.0,20.0,23.282933391687894
0.0,16100.0,81145.0,92943.0,"DebtCon","ProfExe",8.0,1.0,2.0,343.49891676360346,,41.0,37.55797662746067
0.0,16100.0,68905.0,91572.0,"DebtCon","Office",3.0,0.0,0.0,165.45712458015376,0.0,25.0,24.920119988624993
0.0,16200.0,43794.0,69458.0,"HomeImp","Office",2.0,0.0,0.0,140.50291633915484,0.0,18.0,31.109528666860204
0.0,16200.0,25329.0,37433.0,"DebtCon","ProfExe",21.0,1.0,0.0,207.15954753098626,2.0,16.0,32.71808802713551
0.0,16200.0,104896.0,137950.0,"DebtCon","Office",2.0,,,112.28309435213562,2.0,15.0,32.76133796360872
0.0,16200.0,62258.0,92595.0,"DebtCon","Office",2.0,0.0,0.0,177.8542195399276,0.0,25.0,22.219600470303373
0.0,16200.0,49552.0,82523.0,"DebtCon","Mgr",4.0,0.0,0.0,131.7057154026986,1.0,8.0,28.17203288802972
0.0,16200.0,68873.0,101797.0,"HomeImp","ProfExe",23.0,0.0,0.0,220.96515227391907,0.0,23.0,36.25933733465119
0.0,16200.0,87248.0,116407.0,"DebtCon","Other",20.0,0.0,0.0,270.007681204898,1.0,16.0,24.543268815722907
0.0,16200.0,49780.0,109050.0,"HomeImp","Office",2.0,,2.0,128.28852927201712,0.0,23.0,39.5768114299871
0.0,16200.0,,95280.0,,"Other",,0.0,0.0,194.46001618939343,1.0,10.0,33.123728177144066
0.0,16200.0,70703.0,87682.0,"DebtCon","Other",10.0,0.0,0.0,87.2113285564575,3.0,10.0,31.379268836965444
0.0,16200.0,62783.0,94394.0,"DebtCon","Office",1.0,0.0,0.0,167.42934702585012,0.0,25.0,23.691156853242386
1.0,16200.0,83448.0,135447.0,"DebtCon","Mgr",17.0,0.0,5.0,129.78013163716668,9.0,19.0,45.554415482531496
0.0,16200.0,53600.0,73500.0,"DebtCon","Other",5.0,,,104.73333333333333,1.0,8.0,
0.0,16200.0,95465.0,114758.0,"DebtCon","Other",7.0,0.0,0.0,298.4644353238523,2.0,19.0,32.62256010186512
1.0,16200.0,71530.0,88569.0,"DebtCon","Mgr",14.0,0.0,0.0,,0.0,1.0,35.88671015344407
0.0,16200.0,96049.0,129091.0,"DebtCon","Mgr",5.0,,,251.1608938293811,3.0,42.0,36.692167906506064
0.0,16200.0,22956.0,44866.0,"DebtCon","Mgr",16.0,0.0,0.0,114.7590191734984,1.0,17.0,24.090882166950443
1.0,16200.0,118585.0,131940.0,"DebtCon","Sales",5.0,0.0,0.0,202.3851699304034,2.0,40.0,23.977112224352133
1.0,16200.0,23466.0,206368.0,"DebtCon","Mgr",9.0,7.0,3.0,141.02742651554286,10.0,41.0,32.36849777013459
0.0,16200.0,86021.0,113030.0,"DebtCon","Other",20.0,0.0,0.0,284.15976668521375,0.0,17.0,26.650165310287925
0.0,16200.0,105502.0,117705.0,"DebtCon","Other",0.0,0.0,0.0,125.24258861094793,2.0,21.0,38.81066170679436
0.0,16200.0,76211.0,104348.0,"DebtCon","Other",0.0,0.0,0.0,141.04682435843634,1.0,18.0,33.33441191719585
0.0,16200.0,81933.0,131208.0,"DebtCon","ProfExe",13.0,0.0,0.0,308.5320271745377,0.0,19.0,29.60368375009563
1.0,16200.0,34984.0,46382.0,"DebtCon","Other",11.0,0.0,0.0,175.14431948927262,3.0,20.0,39.7409281270676
